ID,城区,组别,年龄,采访时间,车龄,月收入
47,东城区,对照组,23,2019/2/1 8:18,14,6394
48,朝阳区,对照组,25,2019/2/1 14:12,15,571
49,西城区,对照组,17,2019/2/1 17:31,7,5729
50,海淀区,对照组,39,2019/2/1 17:00,29,21347
51,东城区,实验组,35,2019/2/1 14:12,25,13227
52,朝阳区,实验组,22,2019/2/1 19:11,11,17801
53,西城区,实验组,28,2019/2/1 13:41,18,6537
54,海淀区,实验组,24,2019/2/1 11:10,14,24606
55,东城区,实验组,27,2019/2/1 8:55,18,4775
56,朝阳区,实验组,22,2019/2/1 9:17,13,8024
57,西城区,实验组,29,2019/2/1 12:06,19,6240
58,海淀区,实验组,20,2019/2/1 14:44,10,6762
59,东城区,实验组,34,2019/2/1 16:36,24,4881
60,朝阳区,实验组,37,2019/2/1 13:17,27,17801
61,西城区,实验组,22,2019/2/1 19:52,11,5682
62,海淀区,实验组,30,2019/2/1 11:49,20,4794
63,东城区,实验组,24,2019/2/1 13:58,14,2058
64,朝阳区,实验组,23,2019/2/1 12:19,13,15297
65,西城区,实验组,24,2019/2/1 16:27,14,16902
66,海淀区,实验组,29,2019/2/1 11:21,19,4968
67,东城区,实验组,36,2019/2/1 14:13,26,5975
68,朝阳区,实验组,27,2019/2/1 17:57,17,16166
69,西城区,实验组,40,2019/2/1 9:05,31,17759
70,海淀区,实验组,21,2019/2/1 19:22,10,4968
71,东城区,实验组,37,2019/2/1 12:24,27,5975
72,朝阳区,实验组,28,2019/2/1 18:54,17,8024
73,西城区,实验组,35,2019/2/1 12:30,25,7200
74,海淀区,实验组,33,2019/2/1 12:20,23,4968
75,东城区,实验组,24,2019/2/1 14:11,14,5836
76,朝阳区,实验组,25,2019/2/1 19:35,14,6188
77,西城区,实验组,33,2019/2/1 19:14,22,4888
78,海淀区,实验组,28,2019/2/1 13:04,18,6642
79,东城区,实验组,33,2019/2/1 18:06,23,6537
80,朝阳区,实验组,23,2019/2/1 20:29,12,15004
81,西城区,实验组,25,2019/2/1 13:39,15,3329
82,海淀区,实验组,22,2019/2/1 17:15,12,5682
83,东城区,实验组,20,2019/2/1 13:11,10,16480
84,朝阳区,实验组,33,2019/2/1 12:13,23,4881
85,西城区,实验组,23,2019/2/1 17:50,13,5659
86,海淀区,实验组,21,2019/2/1 10:38,11,571
87,东城区,实验组,23,2019/2/1 17:14,13,5775
88,朝阳区,实验组,37,2019/2/1 9:34,28,4910
89,西城区,实验组,36,2019/2/1 11:11,26,571
90,海淀区,实验组,22,2019/2/1 9:51,13,5149
91,东城区,实验组,22,2019/2/1 11:06,12,5149
92,朝阳区,实验组,20,2019/2/1 8:45,11,571
93,西城区,实验组,21,2019/2/1 16:20,11,10102
94,海淀区,实验组,34,2019/2/1 19:23,23,5775
95,东城区,实验组,33,2019/2/1 18:07,23,5796
96,朝阳区,实验组,36,2019/2/1 18:21,26,15613
97,西城区,实验组,19,2019/2/1 13:55,9,4389
98,海淀区,实验组,28,2019/2/1 13:19,18,5780
99,东城区,实验组,35,2019/2/1 18:32,24,3359
100,朝阳区,实验组,25,2019/2/1 15:51,15,19642
